temp_id,address,countries_scope,lat,lon,name,phone,url
1318,"university hospital of northern norwaytromsø, norway",NO,,,"national research center in complementary and alternative medicine, department of community medicine, uit the arctic university of norway, tromsø, norway; norwegian center for ehealth research",,
1319,"university of oslonational hospital, norway",NO,,,laboratory for immunohistochemistry and immunopathology liipat,,
1320,"lytix biopharma asoslo, norway",NO,,,,,
1321,"university of tromsøtromsø, norway",NO,,,institute of medical biology,,
1321,"lytix biopharma asoslo, norway",NO,,,,,
1322,"university of tromsøtromsø, norway",NO,,,institute of medical biology,,
1322,"ullevåloslo, norway",NO,,,"institute of clinical medicine, faculty of medicine, university of oslo, oslo, norway; department of neonatal intensive care, oslo university hospital",,
1323,"sørlandet hospitalarendal, norway",NO,,,department of pediatric,,
1324,"ullevåloslo, norway",NO,,,"department of pediatric neurology and rehabilitation, oslo university hospital",,
1325,"oslo university hospitaloslo, norway",NO,,,"section of neuroradiology, department of radiology and nuclear medicine",,
1326,"ullevåloslo, norway",NO,,,"institute of clinical medicine, faculty of medicine, university of oslo, oslo, norway; department of neonatal intensive care, oslo university hospital",,
1327,"ullevåloslo, norway",NO,,,"institute of clinical medicine, faculty of medicine, university of oslo, oslo, norway; department of neonatal intensive care, oslo university hospital",,
1328,"oslo university hospital-the norwegian radium hospital, 0379, oslo, norway",NO,,,"department of molecular cell biology, institute for cancer research",,
1329,"oslo university hospital-the norwegian radium hospital, 0379, oslo, norway",NO,,,"department of molecular cell biology, institute for cancer research",,
1330,"norwegian university of science and technology (ntnu)levanger, norway",NO,,,"hunt research centre, department of public health and nursing, faculty of medicine",,
1331,"faculty of health and nursinglevanger, norway",NO,,,nord university,,
1331,"norwegian university of science and technology (ntnu)levanger, norway",NO,,,"hunt research centre, department of public health and nursing, faculty of medicine",,
1332,"norwegian university of science and technology (ntnu)levanger, norway",NO,,,"hunt research centre, department of public health and nursing, faculty of medicine",,
1333,"nord-trøndelag health trustlevanger, norway",NO,,,"cancer clinic, levanger hospital",,
1334,"norwegian university of science and technology (ntnu)trondheim, norway",NO,,,department of cancer research and molecular medicine,,
1334,"norwegian university of science and technology (ntnu)levanger, norway",NO,,,"hunt research centre, department of public health and nursing, faculty of medicine",,
1335,"university of oslooslo, norway",NO,,,"department of neuropsychiatry and psychosomatic medicine, rikshospitalet",,
1336,"haukeland university hospitalbergen, norway",NO,,,"renal research group, department of clinical medicine, university of bergen, bergen, norway; renal research group, department of clinical medicine",,
1337,"norges teknisk-naturvitenskapelige universitet, 7489, trondheim, norway",NO,,,"norsk senter for elektronisk pasientjournal, institutt for nevromedisin",,
1338,"university of oslooslo, norway",NO,,,"institute of health management and health economics, faculty of medicine",,
1339,"aker hospitaloslo, norway",NO,,,department of medicine,,
1340,"cancer registry of norwayoslo, norway",NO,,,,,
1341,"university of oslooslo, norway",NO,,,"1] department of genetics, institute for cancer research, oslo university hospital, radiumhospitalet, oslo, norway. [2] institute of clinical medicine, university of oslo, oslo, norway. [3] department of clinical molecular biology (epigen)",,
1342,"radiumhospitaletoslo, norway",NO,,,"department of genetics, institute for cancer research, oslo university hospital",,
1343,"radiumhospitaletoslo, norway",NO,,,"department of genetics, institute for cancer research, oslo university hospital",,
1344,"arctic university of norwaytromsø, norway",NO,,,"department of community medicine, faculty of health sciences, university of tromsø",,
1345,"oslo university hospital and university of oslooslo, norway",NO,,,department of medical genetics,,
1346,"university of oslooslo, norway",NO,,,"pharmatox strategic research initiative, faculty of mathematics and natural sciences",,
1347,"university of oslooslo, norway",NO,,,"pharmacoepidemiology and drug safety research group, department of pharmacy, school of pharmacy",,
1346,"university of oslooslo, norway",NO,,,"pharmatox strategic research initiative, faculty of mathematics and natural sciences",,
1347,"university of oslooslo, norway",NO,,,"pharmacoepidemiology and drug safety research group, department of pharmacy, school of pharmacy",,
1348,"norwegian institute of public healthoslo, norway",NO,,,department of child health,,
1347,"norwegian institute of public healthoslo, norway",NO,,,department of child health,,
1348,"norwegian institute of public healthoslo, norway",NO,,,department of mental disorders,,
1349,"university of oslooslo, norway",NO,,,department of psychology,,
1348,"norwegian institute of public healthoslo, norway",NO,,,department of child health,,
1349,"university of oslooslo, norway",NO,,,institute of clinical medicine,,
1349,"oslo university hospital and university of oslooslo, norway",NO,,,department of medical genetics,,
1350,"university of oslooslo, norway",NO,,,"pharmatox strategic research initiative, faculty of mathematics and natural sciences",,
1350,"university of oslooslo, norway",NO,,,"department of anesthesiology, oslo university hospital, oslo, norway; faculty of medicine",,
1351,"oslo university hospitaloslo, norway",NO,,,department of anesthesiology,,
1352,"oslo university hospitaloslo, norway",NO,,,department of anesthesiology,,
1353,"norway; university of bergenbergen, norway",NO,,,"department of neurosurgery, oslo university hospital, oslo",,
1354,"university of oslooslo, norway",NO,,,"department of anesthesiology, oslo university hospital, oslo, norway; faculty of medicine",,
1355,"norwegian university of science and technologytrondheim, norway",NO,,,"research group for child development, department of sociology and political science",,
1356,"research institute of internal medicineoslo university hospital, norway",NO,,,,,
1357,"research institute of internal medicineoslo university hospital, norway",NO,,,,,
1358,"research institute of internal medicineoslo university hospital, norway",NO,,,,,
1359,"oslo university hospitaloslo, norway",NO,,,department of cardiology,,
1360,"research institute of internal medicineoslo university hospital, norway",NO,,,,,
1361,"research institute of internal medicineoslo university hospital, norway",NO,,,,,
1362,"university of bergenmons, norway",NO,,,department of clinical medicine,,
1363,"haukeland university hospitalmons, norway",NO,,,department of medicine,,
1363,"university of bergenmons, norway",NO,,,department of clinical medicine,,
1364,"haukeland university hospitalmons, norway",NO,,,department of radiology,,
1364,"university of bergenmons, norway",NO,,,department of clinical science,,
1365,"haukeland university hospitalmons, norway",NO,,,pediatric department,,
1365,"university of bergenmons, norway",NO,,,department of clinical science,,
1366,"haukeland university hospitalmons, norway",NO,,,pediatric department,,
1366,"university of bergenmons, norway",NO,,,department of clinical science,,
1367,"haukeland university hospitalmons, norway",NO,,,department of thoracic medicine,,
1367,"university of bergenmons, norway",NO,,,department of clinical medicine,,
1368,"haukeland university hospitalmons, norway",NO,,,department of medicine,,
1368,"university of bergenmons, norway",NO,,,department of clinical medicine,,
1369,"haukeland university hospitalmons, norway",NO,,,department of radiology,,
1369,"university of stavangerstavanger, norway",NO,,,b department of mathematics and natural sciences ,,
1370,"university of stavangerstavanger, norway",NO,,,b department of mathematics and natural sciences ,,
1371,"hematology section; department of biomedicineuniversity of bergen, norway",NO,,,institute of medicine,,
1372,"norwegian school of veterinary scienceoslo, norway",NO,,,department of companion animal clinical sciences,,
1373,"st. olav hospitaltrondheim, norway",NO,,,"department of oncology, trondheim university hospital",,
1374,"norwegian university of science and technologytrondheim, norway",NO,,,"european palliative care research centre, dmf",,
1374,"st olavs university hospitaltrondheim, norway",NO,,,department of intensive care medicine,,
1375,"norwegian university of science and technologytrondheim, norway",NO,,,department of circulation and medical imaging,,
1375,"norwegian university of science and technologytrondheim, norway",NO,,,department of circulation and medical imaging,,
1376,"blindern, 1094, 0317 oslo, norway",NO,,,"department of psychology, university of oslo, p.o. box ",,
1377,"department of surgeryullevål hospital, norway",NO,,,university of oslo orthopedic service,,
1378,"haukeland hospitaluniversity of bergen, norway",NO,,,department of therapeutic oncology and radiophysics,,
1379,"haugesund county hospitalhaugesund, norway",NO,,,department of medicine,,
1380,"university of bergenbergen, norway",NO,,,department of clinical science,,
1380,"university of bergenbergen, norway",NO,,,department of clinical science,,
1381,"haukeland university hospitalbergen, norway",NO,,,department of medicine,,
1381,"gade instituteuniversity of bergen, norway",NO,,,department of pathology,,
1382,"p.o. box  nydalen, 4404, 0403 oslo, norway",NO,,,"division of environmental medicine, department of chemical toxicology, norwegian institute of public health",,
1383,"buskerud central hospitaldrammen, norway",NO,,,department of surgery,,
1384,"national institute of public healthoslo, norway",NO,,,,,
